Item,LOT#,F/P/G Input,Barcode,QTY,COLOR
MOONSHINE BR,2019-35-56,Field,1031426704695,1,RED
MOONSHINE,2019-26-38,Field,1031426704693,1,BLUE
DESERT YELLOW (72s),2019-14-20,Sales,1031426704692,1,GREEN
DESERT YELLOW,2019-14-20,Stock,1031426704691,1,YELLOW
DESERT TERRACOTTA (72s),2019-14-20,Field,1031426704690,1,RED
DESERT TERRACOTTA,2019-14-20,Sales,1031426704689,1,RED
DESERT ROSE (72s),2019-14-20,Stock,1031426704688,1,RED
DESERT ROSE,2019-14-20,Field,1031426704687,1,RED
DESERT RED,2019-14-20,Sales,1031426704685,1,RED
